timestamp,robot_id,location,avg_torque,avg_vibration,avg_power,avg_temperature,avg_joint_movement,avg_anomaly_score,avg_oee,count_critical,count_warning,count_normal,total_downtime_hrs,total_cost_failure,total_savings,total_carbon_saving,avg_defect_rate,total_energy_waste
2024-02-11,IRB_6700_03,Assembly_Line_A,66.71,1.89,434.96,38.74,111.56,5.58,0.84,0,0,96,0.0,0.0,0.0,0.0,0.53,146.0
2024-02-12,IRB_1200_01,Quality_Check,55.02,1.92,420.91,47.02,85.78,7.95,0.64,0,0,96,0.0,0.0,0.0,0.0,0.51,145.9
2024-02-12,IRB_1200_02,Assembly_Line_B,67.91,0.78,366.37,46.23,105.32,14.75,0.84,0,0,96,0.0,0.0,0.0,0.0,0.57,138.7
2024-02-12,IRB_1200_03,Welding_Station,71.18,1.34,380.65,38.31,89.14,9.3,0.69,0,0,96,0.0,0.0,0.0,0.0,0.55,145.2
2024-02-12,IRB_1200_04,Assembly_Line_A,55.43,1.35,250.45,41.0,108.33,14.09,0.83,0,0,96,0.0,0.0,0.0,0.0,0.55,144.0
2024-02-12,IRB_1200_05,Painting_Station,43.47,0.8,313.04,52.74,85.26,20.69,0.68,0,0,96,0.0,0.0,0.0,0.0,0.57,156.0
2024-02-12,IRB_6700_01,Quality_Check,61.57,1.41,434.39,45.19,107.9,5.53,0.83,0,0,96,0.0,0.0,0.0,0.0,0.56,141.9
2024-02-12,IRB_6700_02,Packaging_Line,69.5,1.63,310.92,38.29,114.93,10.01,0.87,0,0,96,0.0,0.0,0.0,0.0,0.53,148.3
2024-02-12,IRB_6700_03,Assembly_Line_A,67.5,1.88,433.51,38.71,111.59,5.54,0.83,0,0,96,0.0,0.0,0.0,0.0,0.55,148.1
2024-02-13,IRB_1200_01,Quality_Check,55.21,1.93,419.82,47.01,86.28,7.52,0.64,0,0,96,0.0,0.0,0.0,0.0,0.52,144.6
2024-02-13,IRB_1200_02,Assembly_Line_B,68.07,0.78,365.11,46.49,104.87,14.62,0.83,0,0,96,0.0,0.0,0.0,0.0,0.56,145.2
2024-02-13,IRB_1200_03,Welding_Station,71.49,1.32,379.72,38.57,89.74,8.73,0.69,0,0,96,0.0,0.0,0.0,0.0,0.57,151.8
2024-02-13,IRB_1200_04,Assembly_Line_A,55.18,1.33,250.51,41.16,108.2,14.57,0.84,0,0,96,0.0,0.0,0.0,0.0,0.55,132.3
2024-02-13,IRB_1200_05,Painting_Station,43.13,0.79,309.74,52.78,85.75,21.64,0.68,0,0,96,0.0,0.0,0.0,0.0,0.54,148.4
2024-02-13,IRB_6700_01,Quality_Check,61.49,1.42,433.04,45.26,107.89,5.49,0.83,0,0,96,0.0,0.0,0.0,0.0,0.55,144.0
2024-02-13,IRB_6700_02,Packaging_Line,70.09,1.62,313.4,38.35,114.66,9.7,0.87,0,0,96,0.0,0.0,0.0,0.0,0.53,149.4
2024-02-13,IRB_6700_03,Assembly_Line_A,67.06,1.89,434.46,38.71,111.5,4.78,0.83,0,0,96,0.0,0.0,0.0,0.0,0.48,148.6
2024-02-14,IRB_1200_01,Quality_Check,55.18,1.92,420.32,46.91,86.56,7.89,0.65,0,0,96,0.0,0.0,0.0,0.0,0.51,142.5
2024-02-14,IRB_1200_02,Assembly_Line_B,68.13,0.77,362.52,46.5,105.02,16.19,0.83,0,0,96,0.0,0.0,0.0,0.0,0.59,138.4
2024-02-14,IRB_1200_03,Welding_Station,71.16,1.34,380.53,38.47,89.91,9.23,0.69,0,0,96,0.0,0.0,0.0,0.0,0.58,143.3
2024-02-14,IRB_1200_04,Assembly_Line_A,55.4,1.34,250.29,40.75,108.32,13.88,0.84,0,0,96,0.0,0.0,0.0,0.0,0.55,150.3
2024-02-14,IRB_1200_05,Painting_Station,43.57,0.81,309.63,52.92,85.68,21.58,0.68,0,0,96,0.0,0.0,0.0,0.0,0.52,142.8
2024-02-14,IRB_6700_01,Quality_Check,61.36,1.42,433.9,45.11,108.01,4.79,0.83,0,0,96,0.0,0.0,0.0,0.0,0.57,144.6
2024-02-14,IRB_6700_02,Packaging_Line,69.91,1.65,312.56,38.41,115.05,9.99,0.87,0,0,96,0.0,0.0,0.0,0.0,0.54,138.5
2024-02-14,IRB_6700_03,Assembly_Line_A,67.14,1.88,433.13,38.75,111.54,5.35,0.83,0,0,96,0.0,0.0,0.0,0.0,0.57,140.9
2024-02-15,IRB_1200_01,Quality_Check,55.0,1.91,420.03,46.84,86.08,8.37,0.64,0,0,96,0.0,0.0,0.0,0.0,0.57,138.6
2024-02-15,IRB_1200_02,Assembly_Line_B,67.99,0.79,364.23,46.52,105.07,14.18,0.83,0,0,96,0.0,0.0,0.0,0.0,0.55,147.0
2024-02-15,IRB_1200_03,Welding_Station,71.38,1.34,380.23,38.34,89.72,9.24,0.69,0,0,96,0.0,0.0,0.0,0.0,0.57,147.1
2024-02-15,IRB_1200_04,Assembly_Line_A,55.18,1.36,249.43,41.01,107.94,14.92,0.83,0,0,96,0.0,0.0,0.0,0.0,0.57,137.2
2024-02-15,IRB_1200_05,Painting_Station,43.37,0.8,310.58,52.92,85.71,20.82,0.68,0,0,96,0.0,0.0,0.0,0.0,0.56,135.6
2024-02-15,IRB_6700_01,Quality_Check,61.53,1.42,432.99,45.31,108.4,4.92,0.83,0,0,96,0.0,0.0,0.0,0.0,0.57,141.6
2024-02-15,IRB_6700_02,Packaging_Line,69.57,1.64,313.44,38.51,115.21,10.27,0.87,0,0,96,0.0,0.0,0.0,0.0,0.57,148.1
2024-02-15,IRB_6700_03,Assembly_Line_A,67.36,1.91,434.5,38.83,111.91,5.74,0.84,0,0,96,0.0,0.0,0.0,0.0,0.54,149.0
2024-02-16,IRB_1200_01,Quality_Check,55.03,1.94,421.14,47.14,86.2,7.95,0.64,0,0,96,0.0,0.0,0.0,0.0,0.62,146.7
2024-02-16,IRB_1200_02,Assembly_Line_B,67.79,0.76,365.25,46.33,105.46,16.19,0.84,0,0,96,0.0,0.0,0.0,0.0,0.56,143.6
2024-02-16,IRB_1200_03,Welding_Station,71.52,1.34,380.1,38.49,89.15,8.96,0.69,0,0,96,0.0,0.0,0.0,0.0,0.55,142.7
2024-02-16,IRB_1200_04,Assembly_Line_A,55.2,1.33,251.56,40.93,108.06,14.41,0.83,0,0,96,0.0,0.0,0.0,0.0,0.54,144.6
2024-02-16,IRB_1200_05,Painting_Station,43.07,0.8,310.46,52.69,85.36,20.69,0.68,0,0,96,0.0,0.0,0.0,0.0,0.54,141.3
2024-02-16,IRB_6700_01,Quality_Check,61.07,1.41,433.42,45.25,108.26,5.72,0.83,0,0,96,0.0,0.0,0.0,0.0,0.56,135.1
2024-02-16,IRB_6700_02,Packaging_Line,69.62,1.66,311.95,38.25,115.0,10.07,0.87,0,0,96,0.0,0.0,0.0,0.0,0.56,137.4
2024-02-16,IRB_6700_03,Assembly_Line_A,66.83,1.88,433.86,38.83,111.0,5.09,0.83,0,0,96,0.0,0.0,0.0,0.0,0.58,145.4
2024-02-17,IRB_1200_01,Quality_Check,54.98,1.92,417.96,46.86,86.46,8.59,0.65,0,0,96,0.0,0.0,0.0,0.0,0.53,150.6
2024-02-17,IRB_1200_02,Assembly_Line_B,67.99,0.76,365.43,46.48,105.25,15.89,0.84,0,0,96,0.0,0.0,0.0,0.0,0.55,134.8
2024-02-17,IRB_1200_03,Welding_Station,71.78,1.34,381.07,38.44,89.98,9.26,0.69,0,0,96,0.0,0.0,0.0,0.0,0.62,127.6
2024-02-17,IRB_1200_04,Assembly_Line_A,55.53,1.33,249.21,40.97,108.33,14.69,0.84,0,0,96,0.0,0.0,0.0,0.0,0.49,149.9
2024-02-17,IRB_1200_05,Painting_Station,43.38,0.8,310.87,52.94,86.22,20.55,0.68,0,0,96,0.0,0.0,0.0,0.0,0.59,151.7
2024-02-17,IRB_6700_01,Quality_Check,61.48,1.41,433.73,45.24,108.56,5.07,0.83,0,0,96,0.0,0.0,0.0,0.0,0.56,146.0
2024-02-17,IRB_6700_02,Packaging_Line,69.51,1.64,312.23,38.41,115.44,9.82,0.88,0,0,96,0.0,0.0,0.0,0.0,0.55,135.4
2024-02-17,IRB_6700_03,Assembly_Line_A,67.01,1.89,433.14,38.76,111.88,5.79,0.84,0,0,96,0.0,0.0,0.0,0.0,0.59,149.5
2024-02-18,IRB_1200_01,Quality_Check,55.2,1.95,420.24,46.86,85.31,9.83,0.64,0,0,96,0.0,0.0,0.0,0.0,0.56,136.7
2024-02-18,IRB_1200_02,Assembly_Line_B,68.18,0.76,366.4,46.34,105.17,15.82,0.84,0,0,96,0.0,0.0,0.0,0.0,0.61,141.2
2024-02-18,IRB_1200_03,Welding_Station,71.91,1.34,382.77,38.58,89.29,9.4,0.69,0,0,96,0.0,0.0,0.0,0.0,0.54,153.9
2024-02-18,IRB_1200_04,Assembly_Line_A,55.62,1.34,250.1,40.86,108.1,13.12,0.83,0,0,96,0.0,0.0,0.0,0.0,0.54,141.8
2024-02-18,IRB_1200_05,Painting_Station,43.3,0.78,311.21,52.71,85.49,21.45,0.68,0,0,96,0.0,0.0,0.0,0.0,0.59,137.6
2024-02-18,IRB_6700_01,Quality_Check,61.47,1.41,433.12,45.36,108.3,4.86,0.83,0,0,96,0.0,0.0,0.0,0.0,0.5,146.9
2024-02-18,IRB_6700_02,Packaging_Line,69.69,1.65,313.52,38.37,114.91,10.62,0.87,0,0,96,0.0,0.0,0.0,0.0,0.6,134.2
2024-02-18,IRB_6700_03,Assembly_Line_A,66.82,1.89,434.06,38.71,111.0,5.67,0.83,0,0,96,0.0,0.0,0.0,0.0,0.51,157.9
2024-02-19,IRB_1200_01,Quality_Check,54.84,1.92,420.58,46.8,86.96,8.19,0.65,0,0,96,0.0,0.0,0.0,0.0,0.54,141.4
2024-02-19,IRB_1200_02,Assembly_Line_B,67.93,0.77,367.21,46.41,104.9,14.5,0.83,0,0,96,0.0,0.0,0.0,0.0,0.58,146.8
2024-02-19,IRB_1200_03,Welding_Station,71.86,1.35,382.12,38.44,89.43,9.01,0.69,0,0,96,0.0,0.0,0.0,0.0,0.56,146.6
2024-02-19,IRB_1200_04,Assembly_Line_A,55.61,1.34,249.75,41.03,107.94,13.76,0.83,0,0,96,0.0,0.0,0.0,0.0,0.53,142.9
2024-02-19,IRB_1200_05,Painting_Station,42.94,0.8,309.4,52.97,85.5,20.76,0.68,0,0,96,0.0,0.0,0.0,0.0,0.57,154.4
2024-02-19,IRB_6700_01,Quality_Check,61.51,1.43,432.37,45.34,108.14,5.84,0.83,0,0,96,0.0,0.0,0.0,0.0,0.51,147.6
2024-02-19,IRB_6700_02,Packaging_Line,69.6,1.65,313.53,38.3,114.33,10.58,0.87,0,0,96,0.0,0.0,0.0,0.0,0.56,128.1
2024-02-19,IRB_6700_03,Assembly_Line_A,66.89,1.88,434.67,38.81,111.15,5.53,0.83,0,0,96,0.0,0.0,0.0,0.0,0.56,146.8
2024-02-20,IRB_1200_01,Quality_Check,54.71,1.93,419.44,46.94,86.39,8.9,0.65,0,0,96,0.0,0.0,0.0,0.0,0.5,154.4
2024-02-20,IRB_1200_02,Assembly_Line_B,67.81,0.77,365.14,46.53,105.71,15.41,0.84,0,0,96,0.0,0.0,0.0,0.0,0.53,148.2
2024-02-20,IRB_1200_03,Welding_Station,71.3,1.33,378.48,38.56,89.47,9.18,0.69,0,0,96,0.0,0.0,0.0,0.0,0.58,133.7
2024-02-20,IRB_1200_04,Assembly_Line_A,55.25,1.35,250.77,41.09,108.56,13.34,0.84,0,0,96,0.0,0.0,0.0,0.0,0.57,143.0
2024-02-20,IRB_1200_05,Painting_Station,43.45,0.79,310.09,52.92,85.61,22.26,0.68,0,0,96,0.0,0.0,0.0,0.0,0.53,136.1
2024-02-20,IRB_6700_01,Quality_Check,61.48,1.4,434.49,45.23,107.94,4.82,0.83,0,0,96,0.0,0.0,0.0,0.0,0.54,138.9
2024-02-20,IRB_6700_02,Packaging_Line,69.57,1.65,314.6,38.37,115.15,10.03,0.87,0,0,96,0.0,0.0,0.0,0.0,0.59,128.5
2024-02-20,IRB_6700_03,Assembly_Line_A,66.71,1.88,435.46,38.57,111.24,5.29,0.83,0,0,96,0.0,0.0,0.0,0.0,0.56,136.6
2024-02-21,IRB_1200_01,Quality_Check,55.1,1.93,419.67,46.87,86.46,7.84,0.65,0,0,96,0.0,0.0,0.0,0.0,0.58,134.3
2024-02-21,IRB_1200_02,Assembly_Line_B,68.37,0.82,368.74,46.97,104.77,13.82,0.83,0,0,96,0.0,0.0,0.0,0.0,0.49,142.2
2024-02-21,IRB_1200_03,Welding_Station,71.35,1.35,378.78,38.52,89.61,8.55,0.69,0,0,96,0.0,0.0,0.0,0.0,0.56,149.4
2024-02-21,IRB_1200_04,Assembly_Line_A,55.4,1.34,249.13,41.09,107.47,13.63,0.83,0,0,96,0.0,0.0,0.0,0.0,0.57,142.8
2024-02-21,IRB_1200_05,Painting_Station,43.03,0.81,309.41,52.92,85.83,21.12,0.68,0,0,96,0.0,0.0,0.0,0.0,0.54,153.1
2024-02-21,IRB_6700_01,Quality_Check,61.49,1.41,433.53,45.21,108.34,5.29,0.83,0,0,96,0.0,0.0,0.0,0.0,0.55,140.6
2024-02-21,IRB_6700_02,Packaging_Line,69.9,1.64,311.66,38.32,115.14,10.0,0.87,0,0,96,0.0,0.0,0.0,0.0,0.56,165.3
2024-02-21,IRB_6700_03,Assembly_Line_A,66.94,1.9,434.62,38.83,111.64,5.72,0.84,0,0,96,0.0,0.0,0.0,0.0,0.58,140.6
2024-02-22,IRB_1200_01,Quality_Check,55.16,1.92,420.73,47.15,86.48,7.58,0.65,0,0,96,0.0,0.0,0.0,0.0,0.57,149.0
2024-02-22,IRB_1200_02,Assembly_Line_B,69.84,0.96,376.06,47.51,104.35,16.93,0.81,0,4,92,0.0,0.0,0.0,0.0,0.52,143.4
2024-02-22,IRB_1200_03,Welding_Station,71.34,1.32,381.89,38.6,89.01,9.4,0.69,0,0,96,0.0,0.0,0.0,0.0,0.55,146.5
2024-02-22,IRB_1200_04,Assembly_Line_A,55.24,1.34,248.32,40.96,108.18,14.34,0.84,0,0,96,0.0,0.0,0.0,0.0,0.55,142.5
2024-02-22,IRB_1200_05,Painting_Station,43.17,0.82,310.92,52.8,85.89,20.18,0.68,0,0,96,0.0,0.0,0.0,0.0,0.56,135.5
2024-02-22,IRB_6700_01,Quality_Check,61.84,1.55,438.89,45.85,107.71,7.88,0.82,1,1,94,0.0,0.0,0.0,0.0,0.52,155.9
2024-02-22,IRB_6700_02,Packaging_Line,69.75,1.66,313.7,38.27,115.27,10.86,0.87,0,0,96,0.0,0.0,0.0,0.0,0.53,141.4
2024-02-22,IRB_6700_03,Assembly_Line_A,67.21,1.9,434.75,38.67,111.64,5.98,0.83,0,0,96,0.0,0.0,0.0,0.0,0.55,143.3
2024-02-23,IRB_1200_01,Quality_Check,55.01,1.92,420.7,46.88,85.87,8.18,0.64,0,0,96,0.0,0.0,0.0,0.0,0.55,137.8
2024-02-23,IRB_1200_02,Assembly_Line_B,69.27,0.99,376.64,47.52,104.42,13.61,0.81,0,2,94,0.0,0.0,0.0,0.0,0.54,149.2
2024-02-23,IRB_1200_03,Welding_Station,71.59,1.34,379.0,38.42,89.39,9.11,0.69,0,0,96,0.0,0.0,0.0,0.0,0.62,137.2
2024-02-23,IRB_1200_04,Assembly_Line_A,55.41,1.32,250.53,40.97,108.25,13.97,0.84,0,0,96,0.0,0.0,0.0,0.0,0.53,151.7
2024-02-23,IRB_1200_05,Painting_Station,43.66,0.87,313.1,53.23,85.3,19.4,0.67,0,0,96,0.0,0.0,0.0,0.0,0.54,124.9
2024-02-23,IRB_6700_01,Quality_Check,62.53,1.53,439.9,46.1,107.52,5.17,0.82,0,0,96,0.0,0.0,0.0,0.0,0.61,147.5
2024-02-23,IRB_6700_02,Packaging_Line,69.87,1.65,311.25,38.32,115.42,11.14,0.87,0,0,96,0.0,0.0,0.0,0.0,0.54,146.7
2024-02-23,IRB_6700_03,Assembly_Line_A,66.68,1.89,432.96,38.69,111.04,5.55,0.83,0,0,96,0.0,0.0,0.0,0.0,0.53,146.4
2024-02-24,IRB_1200_01,Quality_Check,54.59,1.92,417.96,46.99,86.24,8.12,0.65,0,0,96,0.0,0.0,0.0,0.0,0.53,152.0
2024-02-24,IRB_1200_02,Assembly_Line_B,70.09,1.22,381.77,47.93,104.53,16.95,0.8,0,6,90,0.0,0.0,0.0,0.0,0.59,147.4
2024-02-24,IRB_1200_03,Welding_Station,71.72,1.34,379.4,38.55,89.52,9.97,0.69,0,0,96,0.0,0.0,0.0,0.0,0.55,143.3
2024-02-24,IRB_1200_04,Assembly_Line_A,55.41,1.33,249.62,41.01,108.0,13.02,0.83,0,0,96,0.0,0.0,0.0,0.0,0.51,145.8
2024-02-24,IRB_1200_05,Painting_Station,44.06,0.92,314.75,53.62,84.7,20.89,0.66,0,0,96,0.0,0.0,0.0,0.0,0.55,130.9
2024-02-24,IRB_6700_01,Quality_Check,62.4,1.62,442.33,46.24,107.13,5.17,0.81,0,0,96,0.0,0.0,0.0,0.0,0.54,144.5
2024-02-24,IRB_6700_02,Packaging_Line,70.16,1.66,313.21,38.41,114.95,9.5,0.87,0,0,96,0.0,0.0,0.0,0.0,0.56,149.8
2024-02-24,IRB_6700_03,Assembly_Line_A,66.84,1.89,434.38,38.7,110.99,5.11,0.83,0,0,96,0.0,0.0,0.0,0.0,0.53,142.9
2024-02-25,IRB_1200_01,Quality_Check,55.05,1.91,420.76,46.94,86.2,8.08,0.64,0,0,96,0.0,0.0,0.0,0.0,0.52,150.8
2024-02-25,IRB_1200_02,Assembly_Line_B,69.74,1.07,378.42,48.09,103.42,10.04,0.8,0,0,96,0.0,0.0,0.0,0.0,0.56,144.5
2024-02-25,IRB_1200_03,Welding_Station,71.48,1.37,379.37,38.33,89.02,9.41,0.69,0,0,96,0.0,0.0,0.0,0.0,0.55,134.4
2024-02-25,IRB_1200_04,Assembly_Line_A,55.65,1.34,249.4,40.8,108.74,13.92,0.84,0,0,96,0.0,0.0,0.0,0.0,0.5,135.6
2024-02-25,IRB_1200_05,Painting_Station,44.08,1.08,320.78,53.97,84.71,23.14,0.66,1,6,89,0.0,0.0,0.0,0.0,0.56,140.5
2024-02-25,IRB_6700_01,Quality_Check,63.07,1.67,446.24,46.42,106.42,5.69,0.8,0,0,96,0.0,0.0,0.0,0.0,0.54,138.1
2024-02-25,IRB_6700_02,Packaging_Line,69.96,1.76,317.4,39.03,114.74,12.04,0.86,0,2,94,0.0,0.0,0.0,0.0,0.58,148.8
2024-02-25,IRB_6700_03,Assembly_Line_A,67.05,1.89,433.95,38.87,111.7,5.72,0.84,0,0,96,0.0,0.0,0.0,0.0,0.59,136.7
2024-02-26,IRB_1200_01,Quality_Check,55.3,1.94,417.57,47.02,86.45,7.41,0.64,0,0,96,0.0,0.0,0.0,0.0,0.6,143.8
2024-02-26,IRB_1200_02,Assembly_Line_B,71.1,1.29,384.14,48.46,103.14,14.34,0.78,0,4,92,0.0,0.0,0.0,0.0,0.58,144.6
2024-02-26,IRB_1200_03,Welding_Station,71.73,1.35,378.95,38.32,89.16,9.58,0.69,0,0,96,0.0,0.0,0.0,0.0,0.59,151.3
2024-02-26,IRB_1200_04,Assembly_Line_A,55.18,1.33,250.96,41.06,108.62,13.6,0.84,0,0,96,0.0,0.0,0.0,0.0,0.56,140.1
2024-02-26,IRB_1200_05,Painting_Station,46.21,1.24,326.04,54.61,84.75,26.34,0.64,1,10,85,0.0,0.0,0.0,0.0,0.56,137.0
2024-02-26,IRB_6700_01,Quality_Check,63.89,1.85,452.18,47.37,106.41,12.68,0.79,2,3,91,0.0,0.0,0.0,0.0,0.57,144.9
2024-02-26,IRB_6700_02,Packaging_Line,70.66,1.79,319.95,39.14,114.02,8.99,0.85,0,0,96,0.0,0.0,0.0,0.0,0.56,127.4
2024-02-26,IRB_6700_03,Assembly_Line_A,66.87,1.87,434.95,38.79,111.36,5.83,0.83,0,0,96,0.0,0.0,0.0,0.0,0.54,156.6
2024-02-27,IRB_1200_01,Quality_Check,54.91,1.93,417.22,47.05,86.56,7.68,0.65,0,0,96,0.0,0.0,0.0,0.0,0.58,132.6
2024-02-27,IRB_1200_02,Assembly_Line_B,70.75,1.27,384.67,48.85,103.01,12.52,0.78,0,2,94,0.0,0.0,0.0,0.0,0.57,127.2
2024-02-27,IRB_1200_03,Welding_Station,71.83,1.33,378.37,38.65,90.01,8.94,0.69,0,0,96,0.0,0.0,0.0,0.0,0.53,143.9
2024-02-27,IRB_1200_04,Assembly_Line_A,55.68,1.35,251.37,41.04,107.9,13.07,0.83,0,0,96,0.0,0.0,0.0,0.0,0.56,160.3
2024-02-27,IRB_1200_05,Painting_Station,45.08,1.13,322.83,54.83,83.71,22.19,0.64,0,1,95,0.0,0.0,0.0,0.0,0.59,146.6
2024-02-27,IRB_6700_01,Quality_Check,63.62,1.86,451.99,47.08,106.15,8.33,0.78,0,2,94,0.0,0.0,0.0,0.0,0.56,132.8
2024-02-27,IRB_6700_02,Packaging_Line,70.51,1.85,323.13,39.5,113.92,9.44,0.85,0,0,96,0.0,0.0,0.0,0.0,0.53,141.8
2024-02-27,IRB_6700_03,Assembly_Line_A,66.73,1.88,434.09,38.73,111.79,5.75,0.84,0,0,96,0.0,0.0,0.0,0.0,0.59,152.9
2024-02-28,IRB_1200_01,Quality_Check,55.3,2.01,422.0,47.4,85.99,8.29,0.64,0,0,96,0.0,0.0,0.0,0.0,0.5,140.5
2024-02-28,IRB_1200_02,Assembly_Line_B,71.15,1.24,385.87,48.93,102.76,10.28,0.78,0,0,96,0.0,0.0,0.0,0.0,0.59,142.9
2024-02-28,IRB_1200_03,Welding_Station,71.84,1.42,383.94,38.73,88.91,8.7,0.68,0,0,96,0.0,0.0,0.0,0.0,0.51,144.5
2024-02-28,IRB_1200_04,Assembly_Line_A,55.48,1.42,254.13,41.58,107.91,11.92,0.83,0,0,96,0.0,0.0,0.0,0.0,0.53,154.8
2024-02-28,IRB_1200_05,Painting_Station,46.04,1.32,328.6,55.26,84.21,26.72,0.64,2,12,82,0.0,0.0,0.0,0.0,0.55,148.0
2024-02-28,IRB_6700_01,Quality_Check,64.71,2.01,460.43,48.1,105.92,14.85,0.77,2,4,90,0.0,0.0,0.0,0.0,0.54,145.4
2024-02-28,IRB_6700_02,Packaging_Line,71.88,2.05,325.47,40.12,113.57,15.71,0.83,1,5,90,0.0,0.0,0.0,0.0,0.52,140.4
2024-02-28,IRB_6700_03,Assembly_Line_A,66.81,1.9,435.11,38.75,111.39,5.36,0.83,0,0,96,0.0,0.0,0.0,0.0,0.52,137.7
2024-02-29,IRB_1200_01,Quality_Check,55.75,2.07,426.75,47.73,85.86,9.57,0.63,0,0,96,0.0,0.0,0.0,0.0,0.55,139.7
2024-02-29,IRB_1200_02,Assembly_Line_B,71.43,1.37,392.72,49.4,101.64,12.66,0.76,1,1,94,0.0,0.0,0.0,0.0,0.56,144.4
2024-02-29,IRB_1200_03,Welding_Station,73.84,1.68,392.27,39.88,88.44,16.92,0.66,0,7,89,0.0,0.0,0.0,0.0,0.52,137.8
2024-02-29,IRB_1200_04,Assembly_Line_A,56.58,1.55,258.89,41.89,107.4,15.36,0.81,0,2,94,0.0,0.0,0.0,0.0,0.51,130.7
2024-02-29,IRB_1200_05,Painting_Station,46.1,1.42,335.39,55.59,83.26,28.86,0.63,1,13,82,0.0,0.0,0.0,0.0,0.54,145.5
2024-02-29,IRB_6700_01,Quality_Check,64.04,2.02,458.01,47.89,105.72,10.84,0.77,1,1,94,0.0,0.0,0.0,0.0,0.55,144.2
2024-02-29,IRB_6700_02,Packaging_Line,71.19,1.99,326.53,40.08,113.36,10.23,0.84,0,0,96,0.0,0.0,0.0,0.0,0.55,156.9
2024-02-29,IRB_6700_03,Assembly_Line_A,67.25,1.89,433.28,38.68,111.93,5.27,0.84,0,0,96,0.0,0.0,0.0,0.0,0.56,127.3
2024-03-01,IRB_1200_01,Quality_Check,56.35,2.21,430.34,48.52,84.96,12.64,0.62,0,2,94,0.0,0.0,0.0,0.0,0.51,168.1
2024-03-01,IRB_1200_02,Assembly_Line_B,72.58,1.57,394.87,50.14,102.09,18.0,0.75,3,3,90,0.0,0.0,0.0,0.0,0.56,143.4
2024-03-01,IRB_1200_03,Welding_Station,72.87,1.55,389.6,39.67,88.56,9.31,0.67,0,0,96,0.0,0.0,0.0,0.0,0.56,132.4
2024-03-01,IRB_1200_04,Assembly_Line_A,56.63,1.62,261.77,42.19,107.12,15.66,0.81,1,6,89,0.0,0.0,0.0,0.0,0.54,140.7
2024-03-01,IRB_1200_05,Painting_Station,46.03,1.35,335.51,55.99,83.0,28.61,0.63,0,8,88,0.0,0.0,0.0,0.0,0.53,130.3
2024-03-01,IRB_6700_01,Quality_Check,65.03,2.04,458.43,48.31,105.48,10.42,0.76,0,2,94,0.0,0.0,0.0,0.0,0.58,136.3
2024-03-01,IRB_6700_02,Packaging_Line,71.81,2.06,330.77,40.08,112.49,9.94,0.82,0,0,96,0.0,0.0,0.0,0.0,0.51,158.6
2024-03-01,IRB_6700_03,Assembly_Line_A,67.29,1.9,434.79,38.62,111.47,5.04,0.83,0,0,96,0.0,0.0,0.0,0.0,0.56,148.7
2024-03-02,IRB_1200_01,Quality_Check,56.97,2.36,436.83,48.89,84.29,16.15,0.61,2,2,92,0.0,0.0,0.0,0.0,0.59,141.5
2024-03-02,IRB_1200_02,Assembly_Line_B,71.59,1.46,394.99,49.79,101.38,8.96,0.75,0,0,96,0.0,0.0,0.0,0.0,0.57,152.1
2024-03-02,IRB_1200_03,Welding_Station,72.82,1.65,391.84,40.21,87.7,9.7,0.66,0,0,96,0.0,0.0,0.0,0.0,0.53,136.3
2024-03-02,IRB_1200_04,Assembly_Line_A,57.03,1.65,261.04,42.51,107.13,12.25,0.8,0,0,96,0.0,0.0,0.0,0.0,0.55,155.8
2024-03-02,IRB_1200_05,Painting_Station,46.58,1.45,335.29,56.02,82.98,25.57,0.62,1,4,91,0.0,0.0,0.0,0.0,0.56,144.2
2024-03-02,IRB_6700_01,Quality_Check,65.75,2.15,467.09,48.57,104.7,13.98,0.75,1,3,92,0.0,0.0,0.0,0.0,0.58,136.3
2024-03-02,IRB_6700_02,Packaging_Line,72.99,2.26,334.41,41.26,112.81,17.33,0.81,1,3,92,0.0,0.0,0.0,0.0,0.54,145.4
2024-03-02,IRB_6700_03,Assembly_Line_A,67.55,1.96,437.24,39.08,110.9,5.31,0.82,0,0,96,0.0,0.0,0.0,0.0,0.56,152.6
2024-03-03,IRB_1200_01,Quality_Check,56.69,2.31,433.68,48.69,84.34,12.71,0.61,0,0,96,0.0,0.0,0.0,0.0,0.51,153.4
2024-03-03,IRB_1200_02,Assembly_Line_B,73.19,1.8,407.11,51.21,101.63,20.72,0.73,3,6,87,0.0,0.0,0.0,0.0,0.53,136.5
2024-03-03,IRB_1200_03,Welding_Station,73.64,1.72,394.33,40.23,87.5,11.15,0.65,0,0,96,0.0,0.0,0.0,0.0,0.55,130.2
2024-03-03,IRB_1200_04,Assembly_Line_A,57.53,1.71,267.31,42.76,106.17,12.69,0.79,0,0,96,0.0,0.0,0.0,0.0,0.56,152.7
2024-03-03,IRB_1200_05,Painting_Station,47.33,1.52,339.87,56.77,82.36,29.52,0.61,1,8,87,0.0,0.0,0.0,0.0,0.53,141.3
2024-03-03,IRB_6700_01,Quality_Check,65.52,2.23,469.14,49.36,104.48,15.03,0.74,1,3,92,0.0,0.0,0.0,0.0,0.51,156.7
2024-03-03,IRB_6700_02,Packaging_Line,74.74,2.56,347.41,42.23,112.39,26.58,0.78,2,11,83,0.0,0.0,0.0,0.0,0.56,156.6
